x,k
-1000.0,22
-999.0,650
-998.0,2280
-997.0,1099
-996.0,23
-995.0,59
-994.0,58
-993.0,14
-992.0,5415
-991.0,9
-990.0,155
-989.0,25
-988.0,352
-987.0,17
-986.0,95
-985.0,11
-984.0,104
-983.0,22
-982.0,26
-981.0,22
-980.0,27
-979.0,5883
-978.0,10067
-977.0,24
-976.0,23
-975.0,95389
-974.0,5403
-973.0,16
-972.0,94
-971.0,81
-970.0,292
-969.0,685
-968.0,14
-967.0,117451
-966.0,18097
-965.0,298
-964.0,31
-963.0,367
-962.0,118
-961.0,1270
-960.0,19
-959.0,215
-958.0,18
-957.0,369
-956.0,46
-955.0,32
-954.0,314
-953.0,59
-952.0,17
-951.0,188
-950.0,14
-949.0,130
-948.0,1105
-947.0,293
-946.0,10
-945.0,16
-944.0,21
-943.0,572
-942.0,45
-941.0,14142
-940.0,602
-939.0,183
-938.0,305
-937.0,13
-936.0,27
-935.0,15
-934.0,16
-933.0,23
-932.0,520
-931.0,20
-930.0,102
-929.0,6407
-928.0,83
-927.0,100142
-926.0,325
-925.0,3392
-924.0,32
-923.0,23
-922.0,13
-921.0,32
-920.0,30
-919.0,15
-918.0,41039
-917.0,25
-916.0,32462
-915.0,178
-914.0,5770
-913.0,441
-912.0,5572
-911.0,15
-910.0,65
-909.0,310
-908.0,231
-907.0,6098
-906.0,16
-905.0,822
-904.0,5511
-903.0,197
-902.0,156
-901.0,105
-900.0,379
-899.0,287
-898.0,245561
-897.0,204
-896.0,5382
-895.0,125534
-894.0,5380
-893.0,25434
-892.0,412
-891.0,26
-890.0,78
-889.0,12
-888.0,31120
-887.0,70
-886.0,10
-885.0,13
-884.0,14
-883.0,128723
-882.0,18348
-881.0,32
-880.0,15
-879.0,292
-878.0,9
-877.0,26
-876.0,1708
-875.0,82
-874.0,15
-873.0,5778
-872.0,344
-871.0,1486
-870.0,21
-869.0,77
-868.0,210
-867.0,26
-866.0,56
-865.0,2299
-864.0,18
-863.0,81
-862.0,1312
-861.0,30345
-860.0,18413
-859.0,231
-858.0,38
-857.0,33
-856.0,402
-855.0,1475
-854.0,30107
-853.0,138
-852.0,15466
-851.0,582
-850.0,23
-849.0,16
-848.0,16
-847.0,129
-846.0,28
-845.0,1308
-844.0,88
-843.0,5438
-842.0,16
-841.0,18
-840.0,388
-839.0,4946
-838.0,1220
-837.0,38026
-836.0,14
-835.0,55
-834.0,20
-833.0,382
-832.0,41
-831.0,477
-830.0,1943
-829.0,36
-828.0,34
-827.0,97
-826.0,25
-825.0,8
-824.0,30
-823.0,11
-822.0,471
-821.0,296
-820.0,461
-819.0,50966
-818.0,6573
-817.0,311
-816.0,5492
-815.0,93
-814.0,903
-813.0,104
-812.0,16
-811.0,74379
-810.0,10959
-809.0,16
-808.0,18
-807.0,400
-806.0,13
-805.0,14
-804.0,58
-803.0,25
-802.0,88
-801.0,25
-800.0,43
-799.0,302
-798.0,20
-797.0,625
-796.0,86
-795.0,505
-794.0,5595
-793.0,14030
-792.0,23
-791.0,15
-790.0,36
-789.0,5404
-788.0,92
-787.0,23
-786.0,42
-785.0,10
-784.0,97
-783.0,67
-782.0,60
-781.0,539
-780.0,54
-779.0,32
-778.0,19
-777.0,6840
-776.0,117313
-775.0,125
-774.0,24467
-773.0,3416
-772.0,86
-771.0,17
-770.0,84
-769.0,106
-768.0,3878
-767.0,10
-766.0,13
-765.0,10
-764.0,24
-763.0,255
-762.0,327
-761.0,335
-760.0,454
-759.0,9
-758.0,107
-757.0,399
-756.0,420
-755.0,29
-754.0,391
-753.0,1270
-752.0,5915
-751.0,358
-750.0,285
-749.0,6208
-748.0,2519
-747.0,71
-746.0,39
-745.0,315
-744.0,39
-743.0,12
-742.0,35
-741.0,378
-740.0,9723
-739.0,1183
-738.0,79
-737.0,208
-736.0,64
-735.0,307
-734.0,741
-733.0,112
-732.0,126825
-731.0,18
-730.0,117297
-729.0,14057
-728.0,19
-727.0,17
-726.0,210
-725.0,95
-724.0,12
-723.0,7
-722.0,77
-721.0,195
-720.0,347
-719.0,42
-718.0,22
-717.0,307
-716.0,11
-715.0,11
-714.0,296
-713.0,22
-712.0,128
-711.0,291
-710.0,5404
-709.0,3621
-708.0,5383
-707.0,5200
-706.0,94478
-705.0,13
-704.0,1198
-703.0,117303
-702.0,18
-701.0,10653
-700.0,185
-699.0,8
-698.0,224
-697.0,1312
-696.0,20
-695.0,1037
-694.0,82
-693.0,748
-692.0,19
-691.0,5382
-690.0,17
-689.0,103
-688.0,404
-687.0,115
-686.0,76
-685.0,5464
-684.0,173
-683.0,22
-682.0,270
-681.0,287
-680.0,28
-679.0,6768
-678.0,50
-677.0,285
-676.0,66
-675.0,27
-674.0,42
-673.0,25
-672.0,22500
-671.0,14034
-670.0,5412
-669.0,15
-668.0,77
-667.0,9563
-666.0,496
-665.0,14
-664.0,36
-663.0,21
-662.0,23
-661.0,40
-660.0,44585
-659.0,108
-658.0,2316
-657.0,16472
-656.0,2288
-655.0,5380
-654.0,26798
-653.0,87477
-652.0,9
-651.0,557
-650.0,49
-649.0,597
-648.0,90
-647.0,19197
-646.0,149
-645.0,605
-644.0,88
-643.0,359
-642.0,195
-641.0,57
-640.0,9541
-639.0,47
-638.0,68
-637.0,82
-636.0,470
-635.0,42
-634.0,132
-633.0,286
-632.0,521
-631.0,30
-630.0,23
-629.0,202
-628.0,684
-627.0,11
-626.0,259
-625.0,296
-624.0,323
-623.0,24
-622.0,117316
-621.0,314
-620.0,309
-619.0,76332
-618.0,4178
-617.0,422
-616.0,16
-615.0,62
-614.0,8146
-613.0,48
-612.0,92
-611.0,16
-610.0,9541
-609.0,274
-608.0,34137
-607.0,39
-606.0,498
-605.0,83
-604.0,105052
-603.0,113
-602.0,3583
-601.0,7955
-600.0,3256
-599.0,81
-598.0,36
-597.0,75
-596.0,126288
-595.0,197
-594.0,46
-593.0,21
-592.0,241
-591.0,227
-590.0,5475
-589.0,46
-588.0,2161
-587.0,5883
-586.0,127
-585.0,64
-584.0,5385
-583.0,326
-582.0,302
-581.0,926
-580.0,26
-579.0,124
-578.0,53
-577.0,1012
-576.0,54
-575.0,2795
-574.0,278
-573.0,38990
-572.0,302
-571.0,5444
-570.0,127400
-569.0,14038
-568.0,317
-567.0,163
-566.0,12
-565.0,5526
-564.0,10
-563.0,316
-562.0,263
-561.0,27995
-560.0,253
-559.0,16
-558.0,19
-557.0,143
-556.0,1628
-555.0,358
-554.0,27
-553.0,21
-552.0,137
-551.0,16
-550.0,206
-549.0,7079
-548.0,40
-547.0,49
-546.0,246
-545.0,5380
-544.0,221
-543.0,3192
-542.0,1782
-541.0,90
-540.0,179
-539.0,594
-538.0,1288
-537.0,5440
-536.0,4199
-535.0,14
-534.0,37
-533.0,394
-532.0,1018
-531.0,979
-530.0,405
-529.0,16
-528.0,233
-527.0,106
-526.0,14
-525.0,139
-524.0,41660
-523.0,14
-522.0,519
-521.0,39
-520.0,16
-519.0,2229
-518.0,20881
-517.0,37
-516.0,58
-515.0,210
-514.0,20
-513.0,17
-512.0,30
-511.0,22
-510.0,92
-509.0,14
-508.0,23
-507.0,1936
-506.0,107
-505.0,5391
-504.0,11
-503.0,1415
-502.0,12
-501.0,50
-500.0,144
-499.0,168
-498.0,58
-497.0,859
-496.0,1724
-495.0,11
-494.0,39
-493.0,41
-492.0,27
-491.0,72
-490.0,158
-489.0,273
-488.0,6462
-487.0,23529
-486.0,186
-485.0,8
-484.0,1066
-483.0,5463
-482.0,12
-481.0,255
-480.0,724
-479.0,9
-478.0,667
-477.0,8
-476.0,5380
-475.0,11
-474.0,435
-473.0,104
-472.0,5390
-471.0,113
-470.0,28
-469.0,26
-468.0,10
-467.0,15
-466.0,28
-465.0,13
-464.0,16
-463.0,17
-462.0,969
-461.0,799
-460.0,19
-459.0,6175
-458.0,131
-457.0,11
-456.0,122
-455.0,50
-454.0,10
-453.0,140
-452.0,12
-451.0,11
-450.0,371
-449.0,19
-448.0,16
-447.0,15
-446.0,629
-445.0,63
-444.0,8324
-443.0,207346
-442.0,121
-441.0,21
-440.0,655
-439.0,385
-438.0,97
-437.0,159
-436.0,73
-435.0,72
-434.0,14229
-433.0,109
-432.0,13119
-431.0,229495
-430.0,401
-429.0,5392
-428.0,9756
-427.0,118896
-426.0,2080
-425.0,244
-424.0,10
-423.0,5472
-422.0,119435
-421.0,306
-420.0,302
-419.0,31
-418.0,23
-417.0,633
-416.0,300341
-415.0,32
-414.0,43
-413.0,13
-412.0,25
-411.0,313
-410.0,13
-409.0,39
-408.0,37
-407.0,11
-406.0,27
-405.0,302
-404.0,64777
-403.0,89
-402.0,35
-401.0,193
-400.0,235
-399.0,569
-398.0,47
-397.0,296
-396.0,24
-395.0,43
-394.0,36227
-393.0,340
-392.0,31
-391.0,24
-390.0,12
-389.0,132
-388.0,226
-387.0,44
-386.0,16
-385.0,26
-384.0,47
-383.0,22
-382.0,580
-381.0,60
-380.0,5509
-379.0,6903
-378.0,23
-377.0,8
-376.0,10
-375.0,92
-374.0,14
-373.0,29
-372.0,117
-371.0,759
-370.0,5417
-369.0,270
-368.0,530
-367.0,990
-366.0,16
-365.0,14093
-364.0,14
-363.0,51
-362.0,26349
-361.0,26
-360.0,25
-359.0,5377
-358.0,50
-357.0,85
-356.0,525
-355.0,5482
-354.0,114
-353.0,193
-352.0,113
-351.0,63
-350.0,32
-349.0,15809
-348.0,15
-347.0,13
-346.0,5836
-345.0,60
-344.0,22434
-343.0,85
-342.0,424
-341.0,23
-340.0,45
-339.0,810
-338.0,1401
-337.0,179539
-336.0,1117
-335.0,92
-334.0,20
-333.0,11
-332.0,380
-331.0,1414
-330.0,2619
-329.0,45
-328.0,13
-327.0,13
-326.0,10283
-325.0,283
-324.0,68
-323.0,64
-322.0,14
-321.0,306
-320.0,237
-319.0,178
-318.0,18
-317.0,541
-316.0,29
-315.0,173
-314.0,9
-313.0,98
-312.0,448
-311.0,198
-310.0,117
-309.0,18
-308.0,157
-307.0,118767
-306.0,107
-305.0,12
-304.0,15
-303.0,27
-302.0,655
-301.0,10
-300.0,41
-299.0,71929
-298.0,10066
-297.0,14
-296.0,906
-295.0,272
-294.0,8
-293.0,5421
-292.0,39
-291.0,15
-290.0,14060
-289.0,4820
-288.0,13
-287.0,1477
-286.0,72
-285.0,18
-284.0,10
-283.0,28
-282.0,3484
-281.0,28257
-280.0,65
-279.0,29
-278.0,20
-277.0,31
-276.0,27
-275.0,9
-274.0,17
-273.0,646
-272.0,43
-271.0,262
-270.0,41340
-269.0,17
-268.0,13722
-267.0,21
-266.0,224
-265.0,193
-264.0,38
-263.0,5472
-262.0,19
-261.0,234
-260.0,153
-259.0,63
-258.0,5385
-257.0,13
-256.0,9548
-255.0,37
-254.0,5381
-253.0,13
-252.0,290
-251.0,45
-250.0,12
-249.0,404
-248.0,5377
-247.0,27
-246.0,1863
-245.0,5378
-244.0,30
-243.0,117647
-242.0,14134
-241.0,109
-240.0,106
-239.0,373
-238.0,33
-237.0,137
-236.0,48
-235.0,319
-234.0,730
-233.0,5396
-232.0,108
-231.0,52
-230.0,17
-229.0,35
-228.0,12
-227.0,29
-226.0,160
-225.0,39
-224.0,13
-223.0,24
-222.0,91
-221.0,12
-220.0,32
-219.0,5372
-218.0,1061
-217.0,160
-216.0,161
-215.0,45
-214.0,9
-213.0,37
-212.0,13
-211.0,13
-210.0,19
-209.0,414
-208.0,15
-207.0,12064
-206.0,740
-205.0,21
-204.0,189
-203.0,14
-202.0,288
-201.0,1174
-200.0,14
-199.0,1601
-198.0,340
-197.0,4974
-196.0,20
-195.0,18
-194.0,5399
-193.0,15
-192.0,117306
-191.0,5741
-190.0,79
-189.0,39
-188.0,368
-187.0,9
-186.0,203
-185.0,5375
-184.0,117
-183.0,5377
-182.0,1600
-181.0,5375
-180.0,440
-179.0,20
-178.0,5397
-177.0,32
-176.0,14
-175.0,39
-174.0,19
-173.0,5395
-172.0,12
-171.0,21
-170.0,11
-169.0,17
-168.0,96
-167.0,22
-166.0,15
-165.0,155
-164.0,446
-163.0,39
-162.0,11
-161.0,44
-160.0,61
-159.0,21
-158.0,45
-157.0,4008
-156.0,16
-155.0,42
-154.0,105
-153.0,14032
-152.0,24
-151.0,24
-150.0,34
-149.0,4119
-148.0,5736
-147.0,29
-146.0,21
-145.0,5391
-144.0,4930
-143.0,10
-142.0,70
-141.0,1208
-140.0,52
-139.0,8
-138.0,35
-137.0,756
-136.0,73
-135.0,46
-134.0,82
-133.0,5378
-132.0,10
-131.0,11
-130.0,38
-129.0,164
-128.0,14
-127.0,29
-126.0,19557
-125.0,2251
-124.0,1184
-123.0,22
-122.0,292
-121.0,8
-120.0,50
-119.0,52
-118.0,14
-117.0,15
-116.0,425
-115.0,5453
-114.0,361
-113.0,11
-112.0,162
-111.0,620
-110.0,34
-109.0,1116
-108.0,6753
-107.0,222
-106.0,329
-105.0,11
-104.0,1296
-103.0,49
-102.0,367
-101.0,5379
-100.0,138
-99.0,5374
-98.0,5439
-97.0,117
-96.0,300
-95.0,47
-94.0,54
-93.0,19
-92.0,1002
-91.0,20
-90.0,15
-89.0,8
-88.0,8
-87.0,85
-86.0,35
-85.0,294
-84.0,45
-83.0,20
-82.0,63782
-81.0,10
-80.0,1199
-79.0,294
-78.0,12
-77.0,312
-76.0,11
-75.0,93372
-74.0,16
-73.0,14
-72.0,1044
-71.0,18
-70.0,5372
-69.0,309
-68.0,26
-67.0,295
-66.0,16
-65.0,108
-64.0,15
-63.0,18996
-62.0,10
-61.0,22
-60.0,15
-59.0,14
-58.0,13
-57.0,235
-56.0,61
-55.0,7
-54.0,14955
-53.0,190
-52.0,9
-51.0,93
-50.0,14
-49.0,5375
-48.0,1876
-47.0,98
-46.0,25
-45.0,53
-44.0,9537
-43.0,425
-42.0,35
-41.0,131843
-40.0,41
-39.0,19
-38.0,72
-37.0,11
-36.0,7
-35.0,16
-34.0,13
-33.0,7
-32.0,9
-31.0,290
-30.0,5374
-29.0,5698
-28.0,88
-27.0,150877
-26.0,9
-25.0,48
-24.0,11
-23.0,34
-22.0,5370
-21.0,374
-20.0,5374
-19.0,8
-18.0,12
-17.0,6
-16.0,9
-15.0,23
-14.0,6
-13.0,15
-12.0,18
-11.0,6
-10.0,372
-9.0,28
-8.0,246
-7.0,117295
-6.0,31
-5.0,9
-4.0,16
-3.0,52
-2.0,10
-1.0,8
0.0,6
1.0,5
2.0,27
3.0,4
4.0,8
5.0,4
6.0,6
7.0,6
8.0,8
9.0,8
10.0,214
11.0,6
12.0,156
13.0,13
14.0,7
15.0,6782
16.0,17
17.0,5382
18.0,2533
19.0,8
20.0,295
21.0,53
22.0,14022
23.0,57
24.0,8
25.0,9
26.0,9
27.0,20
28.0,159
29.0,33
30.0,6
31.0,53
32.0,22
33.0,7
34.0,23
35.0,146
36.0,9
37.0,14056
38.0,16
39.0,5394
40.0,117
41.0,77
42.0,113
43.0,117305
44.0,20
45.0,57
46.0,320
47.0,117335
48.0,10
49.0,10
50.0,271
51.0,90
52.0,10
53.0,9
54.0,21
55.0,8
56.0,1235
57.0,284
58.0,9550
59.0,24
60.0,5379
61.0,309
62.0,350
63.0,323
64.0,55
65.0,29
66.0,38
67.0,669
68.0,22
69.0,13
70.0,339
71.0,70
72.0,611
73.0,2274
74.0,18
75.0,7108
76.0,200
77.0,5378
78.0,5485
79.0,15053
80.0,5388
81.0,332
82.0,34
83.0,5382
84.0,32439
85.0,1224
86.0,9
87.0,82
88.0,19
89.0,88
90.0,5797
91.0,995
92.0,13
93.0,8
94.0,13
95.0,11
96.0,170
97.0,117446
98.0,473
99.0,23
100.0,38
101.0,35
102.0,285
103.0,32
104.0,117304
105.0,89
106.0,44
107.0,5515
108.0,52
109.0,5873
110.0,21
111.0,715
112.0,17
113.0,33
114.0,18
115.0,52
116.0,29
117.0,11
118.0,7
119.0,31
120.0,1507
121.0,5375
122.0,46
123.0,5400
124.0,16733
125.0,47
126.0,8
127.0,22
128.0,5378
129.0,5393
130.0,59
131.0,110
132.0,10
133.0,709
134.0,70183
135.0,4256
136.0,991
137.0,11
138.0,9152
139.0,18
140.0,27
141.0,12851
142.0,1648
143.0,983
144.0,5396
145.0,29
146.0,14023
147.0,42
148.0,748
149.0,749
150.0,21
151.0,5378
152.0,5381
153.0,66
154.0,29
155.0,154811
156.0,10
157.0,117377
158.0,5427
159.0,54
160.0,215
161.0,149
162.0,287
163.0,117383
164.0,5392
165.0,11
166.0,37
167.0,17
168.0,5374
169.0,20
170.0,266
171.0,351
172.0,107
173.0,42
174.0,14
175.0,324
176.0,16
177.0,17
178.0,1976
179.0,83
180.0,51
181.0,245
182.0,13
183.0,21
184.0,27
185.0,382
186.0,419
187.0,13
188.0,49
189.0,90
190.0,78
191.0,117344
192.0,55985
193.0,5155
194.0,304
195.0,3808
196.0,29
197.0,69
198.0,242
199.0,19
200.0,441
201.0,90
202.0,6096
203.0,409
204.0,8
205.0,28
206.0,44
207.0,12
208.0,21
209.0,333
210.0,112
211.0,1164
212.0,10
213.0,436
214.0,12
215.0,14038
216.0,707
217.0,81
218.0,30
219.0,1282
220.0,231
221.0,52
222.0,1149
223.0,29
224.0,17
225.0,123
226.0,237
227.0,11
228.0,11
229.0,18
230.0,329
231.0,55
232.0,46
233.0,424
234.0,128
235.0,117324
236.0,200
237.0,281
238.0,724
239.0,14
240.0,13
241.0,24
242.0,5430
243.0,93
244.0,55
245.0,8
246.0,52
247.0,250
248.0,290
249.0,75
250.0,269
251.0,328
252.0,5799
253.0,117391
254.0,117303
255.0,127
256.0,338
257.0,1938
258.0,8
259.0,10
260.0,340
261.0,13
262.0,5386
263.0,5433
264.0,89
265.0,30
266.0,51
267.0,546
268.0,264
269.0,13
270.0,47
271.0,20472
272.0,124
273.0,207
274.0,29
275.0,70
276.0,71
277.0,11
278.0,7
279.0,93
280.0,68
281.0,5264
282.0,117326
283.0,15
284.0,105814
285.0,20
286.0,101
287.0,64
288.0,771
289.0,17
290.0,11
291.0,2432
292.0,210
293.0,89
294.0,40
295.0,89
296.0,24
297.0,77
298.0,756
299.0,354
300.0,6054
301.0,5404
302.0,65
303.0,10
304.0,26
305.0,283
306.0,71874
307.0,284
308.0,8
309.0,10
310.0,28
311.0,21
312.0,244
313.0,344
314.0,199
315.0,5376
316.0,42
317.0,5085
318.0,42
319.0,345
320.0,462
321.0,132
322.0,283
323.0,448
324.0,17
325.0,1061
326.0,31
327.0,227
328.0,617
329.0,5420
330.0,338
331.0,257
332.0,14
333.0,63
334.0,13
335.0,49
336.0,39
337.0,96
338.0,300
339.0,1021
340.0,7
341.0,30
342.0,5430
343.0,293
344.0,290
345.0,18
346.0,52
347.0,21
348.0,463
349.0,35
350.0,449
351.0,5383
352.0,101
353.0,90
354.0,1577
355.0,340
356.0,4827
357.0,41
358.0,14035
359.0,5393
360.0,744
361.0,35
362.0,50
363.0,39
364.0,19
365.0,29
366.0,54
367.0,916
368.0,206
369.0,53
370.0,21
371.0,189
372.0,5443
373.0,78606
374.0,3013
375.0,39330
376.0,5407
377.0,375
378.0,410
379.0,176
380.0,83
381.0,141
382.0,25
383.0,3092
384.0,10
385.0,18
386.0,332
387.0,373
388.0,36
389.0,14
390.0,889
391.0,27
392.0,623
393.0,611
394.0,98
395.0,11
396.0,24
397.0,30274
398.0,55
399.0,1136
400.0,5387
401.0,1989
402.0,3215
403.0,194
404.0,55
405.0,170
406.0,43
407.0,638
408.0,17
409.0,745
410.0,292
411.0,22139
412.0,557
413.0,26
414.0,1570
415.0,454
416.0,2995
417.0,428
418.0,37
419.0,103
420.0,5374
421.0,240
422.0,9
423.0,272
424.0,114
425.0,29
426.0,11
427.0,41
428.0,231
429.0,32
430.0,22
431.0,317
432.0,285
433.0,14
434.0,308
435.0,146
436.0,14027
437.0,25
438.0,118032
439.0,1109
440.0,91
441.0,14068
442.0,32
443.0,3871
444.0,25
445.0,88
446.0,21
447.0,325
448.0,161
449.0,47
450.0,22
451.0,166
452.0,219
453.0,158
454.0,286
455.0,393
456.0,96
457.0,35
458.0,9538
459.0,33
460.0,81
461.0,4161
462.0,11
463.0,75473
464.0,13
465.0,5385
466.0,5483
467.0,24
468.0,1338
469.0,21
470.0,1094
471.0,190
472.0,471
473.0,461
474.0,30
475.0,89
476.0,288
477.0,1028
478.0,305
479.0,19
480.0,5403
481.0,96
482.0,22
483.0,26
484.0,66
485.0,30
486.0,12
487.0,1476
488.0,67
489.0,325
490.0,30
491.0,773
492.0,14
493.0,90003
494.0,22
495.0,285
496.0,38
497.0,19
498.0,5389
499.0,14505
500.0,309
501.0,18
502.0,12
503.0,14544
504.0,13
505.0,62
506.0,128
507.0,28
508.0,9
509.0,5393
510.0,117309
511.0,265
512.0,1465
513.0,97
514.0,22
515.0,31
516.0,16
517.0,30
518.0,29
519.0,14
520.0,108
521.0,5387
522.0,111
523.0,5262
524.0,95
525.0,13
526.0,13
527.0,54
528.0,12
529.0,3170
530.0,50
531.0,19
532.0,1117
533.0,10
534.0,132
535.0,133
536.0,6776
537.0,29
538.0,27
539.0,26
540.0,2118
541.0,27
542.0,71
543.0,19
544.0,9082
545.0,24
546.0,45
547.0,50
548.0,22
549.0,13
550.0,43
551.0,54
552.0,5596
553.0,12
554.0,5402
555.0,50
556.0,357
557.0,18672
558.0,58
559.0,15
560.0,5453
561.0,26
562.0,10120
563.0,36
564.0,25
565.0,140
566.0,266
567.0,66
568.0,12782
569.0,39
570.0,16
571.0,9
572.0,15
573.0,743
574.0,24
575.0,1113
576.0,33
577.0,12
578.0,9562
579.0,15
580.0,10
581.0,14045
582.0,1787
583.0,598
584.0,377
585.0,126
586.0,20
587.0,109
588.0,2021
589.0,109
590.0,25
591.0,26
592.0,31
593.0,32
594.0,18
595.0,24
596.0,16
597.0,48
598.0,33
599.0,380
600.0,1306
601.0,24
602.0,310
603.0,6356
604.0,16
605.0,24
606.0,13
607.0,24
608.0,17
609.0,182
610.0,336
611.0,5420
612.0,534
613.0,587
614.0,2088
615.0,62
616.0,18
617.0,7
618.0,367
619.0,2839
620.0,240
621.0,10
622.0,13
623.0,845
624.0,5438
625.0,290
626.0,25
627.0,788
628.0,99
629.0,5377
630.0,15
631.0,58
632.0,154
633.0,5378
634.0,17
635.0,28
636.0,41
637.0,627
638.0,48
639.0,43345
640.0,12
641.0,103
642.0,230
643.0,5395
644.0,581
645.0,11313
646.0,137
647.0,5387
648.0,78
649.0,49
650.0,13976
651.0,319
652.0,31
653.0,641
654.0,243
655.0,102
656.0,6185
657.0,422
658.0,5489
659.0,1620
660.0,241
661.0,189
662.0,118
663.0,19
664.0,50
665.0,43
666.0,14
667.0,404
668.0,36
669.0,70
670.0,154863
671.0,5404
672.0,48
673.0,27
674.0,14037
675.0,32
676.0,123395
677.0,12
678.0,89
679.0,18
680.0,15
681.0,12
682.0,22466
683.0,30
684.0,191
685.0,307
686.0,51
687.0,117
688.0,59
689.0,78
690.0,19
691.0,45
692.0,11
693.0,884
694.0,38
695.0,16
696.0,17
697.0,9
698.0,91
699.0,8
700.0,1576
701.0,14469
702.0,17
703.0,307
704.0,3418
705.0,36
706.0,71
707.0,37
708.0,164
709.0,5407
710.0,637
711.0,10
712.0,1299
713.0,22
714.0,25
715.0,29
716.0,9
717.0,83
718.0,117725
719.0,78
720.0,10428
721.0,229
722.0,99
723.0,54
724.0,107307
725.0,299
726.0,12
727.0,54
728.0,67
729.0,11
730.0,5396
731.0,216
732.0,30
733.0,3869
734.0,5455
735.0,117432
736.0,20
737.0,24
738.0,640
739.0,6307
740.0,55439
741.0,950
742.0,11
743.0,42
744.0,13
745.0,11
746.0,11
747.0,6735
748.0,43
749.0,9555
750.0,1196
751.0,5411
752.0,41
753.0,4078
754.0,17
755.0,18
756.0,47
757.0,108
758.0,140
759.0,286
760.0,517
761.0,99
762.0,631
763.0,5486
764.0,683
765.0,11
766.0,243
767.0,515
768.0,12161
769.0,119
770.0,89
771.0,21
772.0,23
773.0,16
774.0,15
775.0,69
776.0,53
777.0,426
778.0,94
779.0,1033
780.0,19231
781.0,137
782.0,3443
783.0,88
784.0,51
785.0,64
786.0,446
787.0,397
788.0,101345
789.0,103
790.0,129
791.0,14061
792.0,33
793.0,10
794.0,111
795.0,963
796.0,518
797.0,30820
798.0,1515
799.0,597
800.0,573
801.0,691
802.0,222
803.0,12
804.0,21
805.0,302
806.0,28329
807.0,107
808.0,87
809.0,5440
810.0,86
811.0,10
812.0,17
813.0,83
814.0,117388
815.0,93
816.0,12
817.0,24
818.0,22
819.0,133
820.0,79069
821.0,1296
822.0,150
823.0,22
824.0,142
825.0,68
826.0,5424
827.0,439
828.0,5395
829.0,46
830.0,12193
831.0,9
832.0,58
833.0,289
834.0,94
835.0,155
836.0,64
837.0,418
838.0,48
839.0,27
840.0,16
841.0,18774
842.0,34
843.0,11
844.0,40
845.0,19
846.0,128
847.0,231655
848.0,18
849.0,9
850.0,61
851.0,74
852.0,231
853.0,18
854.0,42
855.0,469
856.0,761
857.0,904
858.0,198
859.0,19
860.0,303
861.0,115
862.0,37
863.0,802
864.0,30
865.0,106
866.0,14
867.0,112
868.0,58
869.0,39
870.0,213
871.0,14
872.0,5393
873.0,93
874.0,30
875.0,314
876.0,308
877.0,344
878.0,14672
879.0,44769
880.0,12
881.0,117307
882.0,16
883.0,35
884.0,325
885.0,287
886.0,214
887.0,336
888.0,61
889.0,29
890.0,25
891.0,130
892.0,413
893.0,404
894.0,142
895.0,292
896.0,14
897.0,5547
898.0,164
899.0,36
900.0,346
901.0,31
902.0,51
903.0,877
904.0,10
905.0,33
906.0,38
907.0,190877
908.0,5426
909.0,5253
910.0,5380
911.0,24
912.0,5389
913.0,220
914.0,294
915.0,414
916.0,415
917.0,5769
918.0,31
919.0,165
920.0,2215
921.0,452
922.0,20
923.0,6418
924.0,152
925.0,32
926.0,32
927.0,209
928.0,59
929.0,292
930.0,5436
931.0,12
932.0,43
933.0,587
934.0,127
935.0,87
936.0,439
937.0,17
938.0,213
939.0,429
940.0,193
941.0,19
942.0,15
943.0,49
944.0,25
945.0,108
946.0,27642
947.0,1626
948.0,487
949.0,40
950.0,138
951.0,854
952.0,115
953.0,809
954.0,95
955.0,51
956.0,150257
957.0,196
958.0,12
959.0,8701
960.0,21
961.0,452
962.0,305
963.0,928
964.0,1410
965.0,5486
966.0,70421
967.0,88
968.0,80
969.0,221
970.0,642
971.0,82
972.0,1152
973.0,30
974.0,69
975.0,49
976.0,24
977.0,126
978.0,77350
979.0,308
980.0,1788
981.0,141
982.0,9
983.0,379
984.0,115
985.0,45
986.0,23
987.0,5890
988.0,76
989.0,5390
990.0,30
991.0,295
992.0,313
993.0,133
994.0,72
995.0,57
996.0,58
997.0,523
998.0,250
999.0,45
1000.0,25